,loinc,name,component,system,property
0,934-0,Blood product unit ID [#],Blood product unit ID,Dose,Num
1,1742-6,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Alanine aminotransferase,Ser/Plas,CCnc
2,20565-8,"Carbon dioxide, total [Moles/volume] in Blood",Carbon dioxide,Bld,SCnc
3,1959-6,Bicarbonate [Moles/volume] in Blood,Bicarbonate,Bld,SCnc
4,18906-8,Ciprofloxacin [Susceptibility],Ciprofloxacin,Isolate,Susc
5,18865-6,Ampicillin+Sulbactam [Susceptibility],Ampicillin+Sulbactam,Isolate,Susc
6,13317-3,Methicillin resistant Staphylococcus aureus [Presence] in Unspecified specimen by Organism specific culture,Staphylococcus aureus.methicillin resistant isolate,XXX,ACnc
7,882-1,ABO & Rh group [Type] in Blood,ABO+Rh group,Bld,Type
8,26464-8,Leukocytes [#/volume] in Blood,Leukocytes,Bld,NCnc
9,1968-7,Bilirubin.direct [Mass/volume] in Serum or Plasma,Bilirubin.glucuronidated+Bilirubin.albumin bound,Ser/Plas,MCnc
10,8310-5,Body temperature,Body temperature,^Patient,Temp
11,30522-7,C reactive protein [Mass/volume] in Serum or Plasma by High sensitivity method,C reactive protein,Ser/Plas,MCnc
12,18878-9,Cefazolin [Susceptibility],Cefazolin,Isolate,Susc
13,1994-3,Calcium.ionized [Moles/volume] in Blood,Calcium.ionized,Bld,SCnc
14,1975-2,Bilirubin.total [Mass/volume] in Serum or Plasma,Bilirubin,Ser/Plas,MCnc
15,2093-3,Cholesterol [Mass/volume] in Serum or Plasma,Cholesterol,Ser/Plas,MCnc
16,10331-7,Rh [Type] in Blood,Rh,Bld,Type
17,1250-0,Major crossmatch [interpretation],Major crossmatch,Ser/Plas,Imp
18,18955-5,Nitrofurantoin [Susceptibility],Nitrofurantoin,Isolate,Susc
19,19000-9,Vancomycin [Susceptibility],Vancomycin,Isolate,Susc
20,18864-9,Ampicillin [Susceptibility],Ampicillin,Isolate,Susc
21,890-4,Blood group antibody screen [Presence] in Serum or Plasma,Blood group antibody screen,Ser/Plas,ACnc
22,14578-9,ABO group [Type] in Blood from Blood product unit,ABO group,Bld^BPU,Type
23,17861-6,Calcium [Mass/volume] in Serum or Plasma,Calcium,Ser/Plas,MCnc
24,1759-0,Albumin/Globulin [Mass ratio] in Serum or Plasma,Albumin/Globulin,Ser/Plas,MCrto
25,2028-9,"Carbon dioxide, total [Moles/volume] in Serum or Plasma",Carbon dioxide,Ser/Plas,SCnc
26,883-9,ABO group [Type] in Blood,ABO group,Bld,Type
27,23658-8,Other Antibiotic [Susceptibility],Antibiotic XXX,Isolate,Susc
28,1971-1,Bilirubin.indirect [Mass/volume] in Serum or Plasma,Bilirubin.non-glucuronidated,Ser/Plas,MCnc
29,20442-0,Hepatitis B virus DNA [#/volume] (viral load) in Serum by Probe with signal amplification,Hepatitis B virus DNA,Ser,NCnc
30,74774-1,"Glucose [Mass/volume] in Serum, Plasma or Blood",Glucose,Ser/Plas/Bld,MCnc
31,14747-0,Glucose [Moles/volume] in Pleural fluid,Glucose,Plr fld,SCnc
32,35192-4,Bilirubin.indirect [Mass or Moles/volume] in Serum or Plasma,Bilirubin.non-glucuronidated,Ser/Plas,MSCnc
33,2143-6,Cortisol [Mass/volume] in Serum or Plasma,Cortisol,Ser/Plas,MCnc
34,2039-6,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma,Carcinoembryonic Ag,Ser/Plas,MCnc
35,26474-7,Lymphocytes [#/volume] in Blood,Lymphocytes,Bld,NCnc
36,3082-5,Tyrosine aminotransferase [Mass/volume] in Plasma,Tyrosine aminotransferase,Plas,MCnc
37,14423-8,Bilirubin.total [Mass/volume] in Synovial fluid,Bilirubin,Synv fld,MCnc
38,18928-2,Gentamicin [Susceptibility],Gentamicin,Isolate,Susc
39,26478-8,Lymphocytes/100 leukocytes in Blood,Lymphocytes/100 leukocytes,Bld,NFr
40,1003-3,Indirect antiglobulin test.complement specific reagent [Presence] in Serum or Plasma,Indirect antiglobulin test.complement specific reagent,Ser/Plas,ACnc
41,14749-6,Glucose [Moles/volume] in Serum or Plasma,Glucose,Ser/Plas,SCnc
42,933-2,Blood product type,Blood product type,^BPU,Type
43,26484-6,Monocytes [#/volume] in Blood,Monocytes,Bld,NCnc
44,1751-7,Albumin [Mass/volume] in Serum or Plasma,Albumin,Ser/Plas,MCnc
45,2132-9,Cobalamin (Vitamin B12) [Mass/volume] in Serum,Cobalamins,Ser,MCnc
46,14764-5,Glucose [Moles/volume] in Serum or Plasma --3 hours post 100 g glucose PO,Glucose^3H post 100 g glucose PO,Ser/Plas,SCnc
47,15076-3,Glucose [Moles/volume] in Urine,Glucose,Urine,SCnc
48,19080-1,Choriogonadotropin [Units/volume] in Serum or Plasma,Choriogonadotropin,Ser/Plas,ACnc
49,925-8,Blood product disposition [Type],Blood product disposition,^BPU,Type
50,20629-2,Levofloxacin [Susceptibility],Levofloxacin,Isolate,Susc
51,2111-3,Choriogonadotropin.beta subunit [Moles/volume] in Serum or Plasma,Choriogonadotropin.beta subunit,Ser/Plas,SCnc
52,29265-6,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Calcium^^corrected for albumin,Ser/Plas,SCnc
53,35184-1,Fasting glucose [Mass or Moles/volume] in Serum or Plasma,Glucose^post CFst,Ser/Plas,MSCnc
54,2069-3,Chloride [Moles/volume] in Blood,Chloride,Bld,SCnc
55,6768-6,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,Alkaline phosphatase,Ser/Plas,CCnc
56,31100-1,Hematocrit [Volume Fraction] of Blood by Impedance,Hematocrit,Bld,VFr
57,1798-8,Amylase [Enzymatic activity/volume] in Serum or Plasma,Amylase,Ser/Plas,CCnc
58,2075-0,Chloride [Moles/volume] in Serum or Plasma,Chloride,Ser/Plas,SCnc
59,4671-4,Protein C [Mass/volume] in Plasma,Protein C,Plas,MCnc
60,18998-5,Trimethoprim+Sulfamethoxazole [Susceptibility],Trimethoprim+Sulfamethoxazole,Isolate,Susc
61,54439-5,Calcium bilirubinate/Total in Stone,Calcium bilirubinate/Total,Calculus,MFr
62,1920-8,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Aspartate aminotransferase,Ser/Plas,CCnc
63,2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma,Cholesterol.in HDL,Ser/Plas,MCnc
64,1995-0,Calcium.ionized [Moles/volume] in Serum or Plasma,Calcium.ionized,Ser/Plas,SCnc
65,33870-7,Bilirubin.total [Presence] in Unspecified specimen,Bilirubin,XXX,PrThr
66,1988-5,C reactive protein [Mass/volume] in Serum or Plasma,C reactive protein,Ser/Plas,MCnc
67,1988-5,C reactive protein [Mass/volume] in Serum or Plasma,C reactive protein,Ser/Plas,MCnc
68,1959-6,Bicarbonate [Moles/volume] in Blood,Bicarbonate,Bld,SCnc
69,10331-7,Rh [Type] in Blood,Rh,Bld,Type
70,18998-5,Trimethoprim+Sulfamethoxazole [Susceptibility],Trimethoprim+Sulfamethoxazole,Isolate,Susc
71,1975-2,Bilirubin.total [Mass/volume] in Serum or Plasma,Bilirubin,Ser/Plas,MCnc
72,890-4,Blood group antibody screen [Presence] in Serum or Plasma,Blood group antibody screen,Ser/Plas,ACnc
73,20565-8,"Carbon dioxide, total [Moles/volume] in Blood",Carbon dioxide,Bld,SCnc
74,18906-8,Ciprofloxacin [Susceptibility],Ciprofloxacin,Isolate,Susc
75,2143-6,Cortisol [Mass/volume] in Serum or Plasma,Cortisol,Ser/Plas,MCnc
76,2075-0,Chloride [Moles/volume] in Serum or Plasma,Chloride,Ser/Plas,SCnc
77,4671-4,Protein C [Mass/volume] in Plasma,Protein C,Plas,MCnc
78,18864-9,Ampicillin [Susceptibility],Ampicillin,Isolate,Susc
79,15076-3,Glucose [Moles/volume] in Urine,Glucose,Urine,SCnc
80,1798-8,Amylase [Enzymatic activity/volume] in Serum or Plasma,Amylase,Ser/Plas,CCnc
81,26474-7,Lymphocytes [#/volume] in Blood,Lymphocytes,Bld,NCnc
82,1920-8,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Aspartate aminotransferase,Ser/Plas,CCnc
83,13317-3,Methicillin resistant Staphylococcus aureus [Presence] in Unspecified specimen by Organism specific culture,Staphylococcus aureus.methicillin resistant isolate,XXX,ACnc
84,925-8,Blood product disposition [Type],Blood product disposition,^BPU,Type
85,14749-6,Glucose [Moles/volume] in Serum or Plasma,Glucose,Ser/Plas,SCnc
86,14747-0,Glucose [Moles/volume] in Pleural fluid,Glucose,Plr fld,SCnc
87,2093-3,Cholesterol [Mass/volume] in Serum or Plasma,Cholesterol,Ser/Plas,MCnc
88,1968-7,Bilirubin.direct [Mass/volume] in Serum or Plasma,Bilirubin.glucuronidated+Bilirubin.albumin bound,Ser/Plas,MCnc
89,26464-8,Leukocytes [#/volume] in Blood,Leukocytes,Bld,NCnc
90,74774-1,"Glucose [Mass/volume] in Serum, Plasma or Blood",Glucose,Ser/Plas/Bld,MCnc
91,8310-5,Body temperature,Body temperature,^Patient,Temp
92,934-0,Blood product unit ID [#],Blood product unit ID,Dose,Num
93,14423-8,Bilirubin.total [Mass/volume] in Synovial fluid,Bilirubin,Synv fld,MCnc
94,1742-6,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Alanine aminotransferase,Ser/Plas,CCnc
95,14764-5,Glucose [Moles/volume] in Serum or Plasma --3 hours post 100 g glucose PO,Glucose^3H post 100 g glucose PO,Ser/Plas,SCnc
96,1994-3,Calcium.ionized [Moles/volume] in Blood,Calcium.ionized,Bld,SCnc
97,1751-7,Albumin [Mass/volume] in Serum or Plasma,Albumin,Ser/Plas,MCnc
98,1003-3,Indirect antiglobulin test.complement specific reagent [Presence] in Serum or Plasma,Indirect antiglobulin test.complement specific reagent,Ser/Plas,ACnc
99,1971-1,Bilirubin.indirect [Mass/volume] in Serum or Plasma,Bilirubin.non-glucuronidated,Ser/Plas,MCnc
100,26484-6,Monocytes [#/volume] in Blood,Monocytes,Bld,NCnc
101,18865-6,Ampicillin+Sulbactam [Susceptibility],Ampicillin+Sulbactam,Isolate,Susc
102,882-1,ABO & Rh group [Type] in Blood,ABO+Rh group,Bld,Type
103,1250-0,Major crossmatch [interpretation],Major crossmatch,Ser/Plas,Imp
104,883-9,ABO group [Type] in Blood,ABO group,Bld,Type
105,2132-9,Cobalamin (Vitamin B12) [Mass/volume] in Serum,Cobalamins,Ser,MCnc
106,31100-1,Hematocrit [Volume Fraction] of Blood by Impedance,Hematocrit,Bld,VFr
107,6768-6,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,Alkaline phosphatase,Ser/Plas,CCnc
108,2069-3,Chloride [Moles/volume] in Blood,Chloride,Bld,SCnc
109,3082-5,Tyrosine aminotransferase [Mass/volume] in Plasma,Tyrosine aminotransferase,Plas,MCnc
110,30522-7,C reactive protein [Mass/volume] in Serum or Plasma by High sensitivity method,C reactive protein,Ser/Plas,MCnc
111,33870-7,Bilirubin.total [Presence] in Unspecified specimen,Bilirubin,XXX,PrThr
112,20442-0,Hepatitis B virus DNA [#/volume] (viral load) in Serum by Probe with signal amplification,Hepatitis B virus DNA,Ser,NCnc
113,2111-3,Choriogonadotropin.beta subunit [Moles/volume] in Serum or Plasma,Choriogonadotropin.beta subunit,Ser/Plas,SCnc
114,14578-9,ABO group [Type] in Blood from Blood product unit,ABO group,Bld^BPU,Type
115,18955-5,Nitrofurantoin [Susceptibility],Nitrofurantoin,Isolate,Susc
116,2039-6,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma,Carcinoembryonic Ag,Ser/Plas,MCnc
117,933-2,Blood product type,Blood product type,^BPU,Type
118,19000-9,Vancomycin [Susceptibility],Vancomycin,Isolate,Susc
119,26478-8,Lymphocytes/100 leukocytes in Blood,Lymphocytes/100 leukocytes,Bld,NFr
120,19080-1,Choriogonadotropin [Units/volume] in Serum or Plasma,Choriogonadotropin,Ser/Plas,ACnc
121,1995-0,Calcium.ionized [Moles/volume] in Serum or Plasma,Calcium.ionized,Ser/Plas,SCnc
122,35184-1,Fasting glucose [Mass or Moles/volume] in Serum or Plasma,Glucose^post CFst,Ser/Plas,MSCnc
123,2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma,Cholesterol.in HDL,Ser/Plas,MCnc
124,1759-0,Albumin/Globulin [Mass ratio] in Serum or Plasma,Albumin/Globulin,Ser/Plas,MCrto
125,2028-9,"Carbon dioxide, total [Moles/volume] in Serum or Plasma",Carbon dioxide,Ser/Plas,SCnc
126,35192-4,Bilirubin.indirect [Mass or Moles/volume] in Serum or Plasma,Bilirubin.non-glucuronidated,Ser/Plas,MSCnc
127,20629-2,Levofloxacin [Susceptibility],Levofloxacin,Isolate,Susc
128,17861-6,Calcium [Mass/volume] in Serum or Plasma,Calcium,Ser/Plas,MCnc
129,54439-5,Calcium bilirubinate/Total in Stone,Calcium bilirubinate/Total,Calculus,MFr
130,18878-9,Cefazolin [Susceptibility],Cefazolin,Isolate,Susc
131,18928-2,Gentamicin [Susceptibility],Gentamicin,Isolate,Susc
132,29265-6,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Calcium^^corrected for albumin,Ser/Plas,SCnc
133,23658-8,Other Antibiotic [Susceptibility],Antibiotic XXX,Isolate,Susc
134,33870-7,Bilirubin.total [Presence] in Unspecified specimen,Bilirubin,XXX,PrThr
135,29265-6,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Calcium^^corrected for albumin,Ser/Plas,SCnc
136,14423-8,Bilirubin.total [Mass/volume] in Synovial fluid,Bilirubin,Synv fld,MCnc
137,23658-8,Other Antibiotic [Susceptibility],Antibiotic XXX,Isolate,Susc
138,19000-9,Vancomycin [Susceptibility],Vancomycin,Isolate,Susc
139,14749-6,Glucose [Moles/volume] in Serum or Plasma,Glucose,Ser/Plas,SCnc
140,1920-8,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Aspartate aminotransferase,Ser/Plas,CCnc
141,18878-9,Cefazolin [Susceptibility],Cefazolin,Isolate,Susc
142,20442-0,Hepatitis B virus DNA [#/volume] (viral load) in Serum by Probe with signal amplification,Hepatitis B virus DNA,Ser,NCnc
143,1751-7,Albumin [Mass/volume] in Serum or Plasma,Albumin,Ser/Plas,MCnc
144,13317-3,Methicillin resistant Staphylococcus aureus [Presence] in Unspecified specimen by Organism specific culture,Staphylococcus aureus.methicillin resistant isolate,XXX,ACnc
145,15076-3,Glucose [Moles/volume] in Urine,Glucose,Urine,SCnc
146,35184-1,Fasting glucose [Mass or Moles/volume] in Serum or Plasma,Glucose^post CFst,Ser/Plas,MSCnc
147,2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma,Cholesterol.in HDL,Ser/Plas,MCnc
148,26464-8,Leukocytes [#/volume] in Blood,Leukocytes,Bld,NCnc
149,925-8,Blood product disposition [Type],Blood product disposition,^BPU,Type
150,1994-3,Calcium.ionized [Moles/volume] in Blood,Calcium.ionized,Bld,SCnc
151,1798-8,Amylase [Enzymatic activity/volume] in Serum or Plasma,Amylase,Ser/Plas,CCnc
152,1959-6,Bicarbonate [Moles/volume] in Blood,Bicarbonate,Bld,SCnc
153,1975-2,Bilirubin.total [Mass/volume] in Serum or Plasma,Bilirubin,Ser/Plas,MCnc
154,18928-2,Gentamicin [Susceptibility],Gentamicin,Isolate,Susc
155,14578-9,ABO group [Type] in Blood from Blood product unit,ABO group,Bld^BPU,Type
156,934-0,Blood product unit ID [#],Blood product unit ID,Dose,Num
157,4671-4,Protein C [Mass/volume] in Plasma,Protein C,Plas,MCnc
158,2069-3,Chloride [Moles/volume] in Blood,Chloride,Bld,SCnc
159,2111-3,Choriogonadotropin.beta subunit [Moles/volume] in Serum or Plasma,Choriogonadotropin.beta subunit,Ser/Plas,SCnc
160,17861-6,Calcium [Mass/volume] in Serum or Plasma,Calcium,Ser/Plas,MCnc
161,2075-0,Chloride [Moles/volume] in Serum or Plasma,Chloride,Ser/Plas,SCnc
162,933-2,Blood product type,Blood product type,^BPU,Type
163,2132-9,Cobalamin (Vitamin B12) [Mass/volume] in Serum,Cobalamins,Ser,MCnc
164,19080-1,Choriogonadotropin [Units/volume] in Serum or Plasma,Choriogonadotropin,Ser/Plas,ACnc
165,26478-8,Lymphocytes/100 leukocytes in Blood,Lymphocytes/100 leukocytes,Bld,NFr
166,14747-0,Glucose [Moles/volume] in Pleural fluid,Glucose,Plr fld,SCnc
167,20565-8,"Carbon dioxide, total [Moles/volume] in Blood",Carbon dioxide,Bld,SCnc
168,2028-9,"Carbon dioxide, total [Moles/volume] in Serum or Plasma",Carbon dioxide,Ser/Plas,SCnc
169,18955-5,Nitrofurantoin [Susceptibility],Nitrofurantoin,Isolate,Susc
170,2093-3,Cholesterol [Mass/volume] in Serum or Plasma,Cholesterol,Ser/Plas,MCnc
171,18998-5,Trimethoprim+Sulfamethoxazole [Susceptibility],Trimethoprim+Sulfamethoxazole,Isolate,Susc
172,890-4,Blood group antibody screen [Presence] in Serum or Plasma,Blood group antibody screen,Ser/Plas,ACnc
173,14764-5,Glucose [Moles/volume] in Serum or Plasma --3 hours post 100 g glucose PO,Glucose^3H post 100 g glucose PO,Ser/Plas,SCnc
174,2143-6,Cortisol [Mass/volume] in Serum or Plasma,Cortisol,Ser/Plas,MCnc
175,2039-6,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma,Carcinoembryonic Ag,Ser/Plas,MCnc
176,1971-1,Bilirubin.indirect [Mass/volume] in Serum or Plasma,Bilirubin.non-glucuronidated,Ser/Plas,MCnc
177,18906-8,Ciprofloxacin [Susceptibility],Ciprofloxacin,Isolate,Susc
178,6768-6,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,Alkaline phosphatase,Ser/Plas,CCnc
179,1988-5,C reactive protein [Mass/volume] in Serum or Plasma,C reactive protein,Ser/Plas,MCnc
180,74774-1,"Glucose [Mass/volume] in Serum, Plasma or Blood",Glucose,Ser/Plas/Bld,MCnc
181,1995-0,Calcium.ionized [Moles/volume] in Serum or Plasma,Calcium.ionized,Ser/Plas,SCnc
182,1759-0,Albumin/Globulin [Mass ratio] in Serum or Plasma,Albumin/Globulin,Ser/Plas,MCrto
183,20629-2,Levofloxacin [Susceptibility],Levofloxacin,Isolate,Susc
184,1968-7,Bilirubin.direct [Mass/volume] in Serum or Plasma,Bilirubin.glucuronidated+Bilirubin.albumin bound,Ser/Plas,MCnc
185,35192-4,Bilirubin.indirect [Mass or Moles/volume] in Serum or Plasma,Bilirubin.non-glucuronidated,Ser/Plas,MSCnc
186,883-9,ABO group [Type] in Blood,ABO group,Bld,Type
187,1003-3,Indirect antiglobulin test.complement specific reagent [Presence] in Serum or Plasma,Indirect antiglobulin test.complement specific reagent,Ser/Plas,ACnc
188,54439-5,Calcium bilirubinate/Total in Stone,Calcium bilirubinate/Total,Calculus,MFr
189,3082-5,Tyrosine aminotransferase [Mass/volume] in Plasma,Tyrosine aminotransferase,Plas,MCnc
190,30522-7,C reactive protein [Mass/volume] in Serum or Plasma by High sensitivity method,C reactive protein,Ser/Plas,MCnc
191,10331-7,Rh [Type] in Blood,Rh,Bld,Type
192,26474-7,Lymphocytes [#/volume] in Blood,Lymphocytes,Bld,NCnc
193,8310-5,Body temperature,Body temperature,^Patient,Temp
194,31100-1,Hematocrit [Volume Fraction] of Blood by Impedance,Hematocrit,Bld,VFr
195,882-1,ABO & Rh group [Type] in Blood,ABO+Rh group,Bld,Type
196,26484-6,Monocytes [#/volume] in Blood,Monocytes,Bld,NCnc
197,1250-0,Major crossmatch [interpretation],Major crossmatch,Ser/Plas,Imp
198,18864-9,Ampicillin [Susceptibility],Ampicillin,Isolate,Susc
199,1742-6,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Alanine aminotransferase,Ser/Plas,CCnc
200,18865-6,Ampicillin+Sulbactam [Susceptibility],Ampicillin+Sulbactam,Isolate,Susc
