,query,document,rank
0,0,0,100
1,0,1,64
2,0,2,33
3,0,3,45
4,0,4,90
5,0,5,93
6,0,6,21
7,0,7,24
8,0,8,95
9,0,9,56
10,0,10,83
11,0,11,60
12,0,12,40
13,0,13,64
14,0,14,77
15,0,15,77
16,0,16,28
17,0,17,1
18,0,18,54
19,0,19,58
20,0,20,77
21,0,21,18
22,0,22,70
23,0,23,56
24,0,24,98
25,0,25,3
26,0,26,82
27,0,27,57
28,0,28,1
29,0,29,41
30,0,30,83
31,0,31,5
32,0,32,37
33,0,33,16
34,0,34,13
35,0,35,51
36,0,36,40
37,0,37,66
38,0,38,5
39,0,39,88
40,0,40,68
41,0,41,90
42,0,42,95
43,0,43,63
44,0,44,19
45,0,45,89
46,0,46,16
47,0,47,90
48,0,48,13
49,0,49,94
50,0,50,58
51,0,51,33
52,0,52,30
53,0,53,12
54,0,54,50
55,0,55,4
56,0,56,20
57,0,57,13
58,0,58,25
59,0,59,62
60,0,60,4
61,0,61,50
62,0,62,58
63,0,63,84
64,0,64,16
65,0,65,99
66,0,66,8
67,1,67,77
68,1,68,83
69,1,69,99
70,1,70,34
71,1,71,27
72,1,72,7
73,1,73,77
74,1,74,38
75,1,75,19
76,1,76,55
77,1,77,5
78,1,78,22
79,1,79,91
80,1,80,83
81,1,81,27
82,1,82,67
83,1,83,1
84,1,84,40
85,1,85,7
86,1,86,52
87,1,87,89
88,1,88,37
89,1,89,36
90,1,90,32
91,1,91,84
92,1,92,20
93,1,93,23
94,1,94,29
95,1,95,35
96,1,96,4
97,1,97,97
98,1,98,91
99,1,99,6
100,1,100,17
101,1,101,89
102,1,102,96
103,1,103,98
104,1,104,77
105,1,105,16
106,1,106,84
107,1,107,100
108,1,108,11
109,1,109,0
110,1,110,14
111,1,111,46
112,1,112,82
113,1,113,38
114,1,114,100
115,1,115,97
116,1,116,8
117,1,117,91
118,1,118,67
119,1,119,52
120,1,120,99
121,1,121,4
122,1,122,52
123,1,123,15
124,1,124,31
125,1,125,93
126,1,126,54
127,1,127,22
128,1,128,99
129,1,129,31
130,1,130,16
131,1,131,95
132,1,132,99
133,1,133,81
134,2,134,14
135,2,135,94
136,2,136,35
137,2,137,57
138,2,138,71
139,2,139,72
140,2,140,16
141,2,141,19
142,2,142,62
143,2,143,64
144,2,144,42
145,2,145,77
146,2,146,100
147,2,147,58
148,2,148,97
149,2,149,50
150,2,150,41
151,2,151,31
152,2,152,77
153,2,153,12
154,2,154,52
155,2,155,53
156,2,156,64
157,2,157,71
158,2,158,86
159,2,159,47
160,2,160,54
161,2,161,49
162,2,162,9
163,2,163,11
164,2,164,10
165,2,165,74
166,2,166,81
167,2,167,98
168,2,168,52
169,2,169,9
170,2,170,28
171,2,171,50
172,2,172,61
173,2,173,9
174,2,174,36
175,2,175,71
176,2,176,5
177,2,177,0
178,2,178,90
179,2,179,35
180,2,180,48
181,2,181,89
182,2,182,49
183,2,183,3
184,2,184,84
185,2,185,32
186,2,186,22
187,2,187,43
188,2,188,19
189,2,189,58
190,2,190,72
191,2,191,26
192,2,192,63
193,2,193,71
194,2,194,100
195,2,195,76
196,2,196,16
197,2,197,83
198,2,198,18
199,2,199,67
200,2,200,90
